
Invalid Ticker symbol :- trade_id: 2, trade_identifier: TDB_195199, ticker_symbol: SPOT, quantity: 350, price: 2735.94, trade_date: 2024-01-06
Invalid Ticker symbol :- trade_id: 959, trade_identifier: TDB_131692, ticker_symbol: BABA, quantity: 488, price: 1021.81, trade_date: 2024-08-29
Invalid Ticker symbol :- trade_id: 961, trade_identifier: TDB_211480, ticker_symbol: BA, quantity: 454, price: 2107.61, trade_date: 2024-12-10
Invalid Ticker symbol :- trade_id: 965, trade_identifier: TDB_144272, ticker_symbol: SHOP, quantity: 424, price: 2685.76, trade_date: 2024-10-01
Invalid Ticker symbol :- trade_id: 966, trade_identifier: TDB_217135, ticker_symbol: ROKU, quantity: 279, price: 827.28, trade_date: 2024-07-19
Invalid Ticker symbol :- trade_id: 970, trade_identifier: TDB_209732, ticker_symbol: SNAP, quantity: 109, price: 107.38, trade_date: 2024-03-29
Invalid Ticker symbol :- trade_id: 973, trade_identifier: TDB_150656, ticker_symbol: SNAP, quantity: 285, price: 1796.47, trade_date: 2024-08-07
Invalid Ticker symbol :- trade_id: 974, trade_identifier: TDB_163246, ticker_symbol: RBLX, quantity: 92, price: 2449.73, trade_date: 2024-10-24
Invalid Ticker symbol :- trade_id: 978, trade_identifier: TDB_209613, ticker_symbol: LYFT, quantity: 207, price: 1399.49, trade_date: 2024-07-31
Invalid Ticker symbol :- trade_id: 979, trade_identifier: TDB_164029, ticker_symbol: NET, quantity: 200, price: 2966.34, trade_date: 2024-10-22
Invalid Ticker symbol :- trade_id: 983, trade_identifier: TDB_159012, ticker_symbol: SHOP, quantity: 66, price: 115.53, trade_date: 2024-01-29
Invalid Ticker symbol :- trade_id: 984, trade_identifier: TDB_224039, ticker_symbol: BA, quantity: 138, price: 2995.23, trade_date: 2024-07-15
Invalid Ticker symbol :- trade_id: 987, trade_identifier: TDB_230587, ticker_symbol: FVRR, quantity: 486, price: 395.64, trade_date: 2024-03-12
Invalid Ticker symbol :- trade_id: 988, trade_identifier: TDB_182793, ticker_symbol: DOCU, quantity: 276, price: 1595.67, trade_date: 2024-04-20
Invalid Ticker symbol :- trade_id: 989, trade_identifier: TDB_172698, ticker_symbol: BA, quantity: 450, price: 1560.08, trade_date: 2024-07-05
Invalid Ticker symbol :- trade_id: 990, trade_identifier: TDB_199817, ticker_symbol: SPOT, quantity: 218, price: 2677.32, trade_date: 2024-01-28
Invalid Ticker symbol :- trade_id: 992, trade_identifier: TDB_160813, ticker_symbol: SNAP, quantity: 262, price: 2279.71, trade_date: 2024-09-15
Invalid Ticker symbol :- trade_id: 993, trade_identifier: TDB_148937, ticker_symbol: NKE, quantity: 215, price: 2827.8, trade_date: 2024-12-14
Invalid Ticker symbol :- trade_id: 994, trade_identifier: TDB_167802, ticker_symbol: SHOP, quantity: 355, price: 2718.99, trade_date: 2024-04-15
Invalid Ticker symbol :- trade_id: 995, trade_identifier: TDB_200006, ticker_symbol: FSLY, quantity: 484, price: 2359.71, trade_date: 2024-03-09
Invalid Ticker symbol :- trade_id: 996, trade_identifier: TDB_142428, ticker_symbol: Z, quantity: 316, price: 2433.04, trade_date: 2024-03-22
Invalid Ticker symbol :- trade_id: 997, trade_identifier: TDB_164100, ticker_symbol: SBUX, quantity: 124, price: 352.11, trade_date: 2024-04-03
Invalid Ticker symbol :- trade_id: 1000, trade_identifier: TDB_203478, ticker_symbol: UBER, quantity: 198, price: 2927.4, trade_date: 2024-12-14
